"date","Rn","Pa","Prcp","Tavg","LAI","VOD.x","VOD.y","LULC"
"19821110",1438432.5,100788.2265625,1.70967859958182e-06,278.065521240234,NA,NA,NA,22
"19821111",1672537.125,100241.0546875,8.68759343575221e-07,281.508483886719,NA,NA,NA,22
"19821112",2064990.375,100378.71875,4.35113804542198e-07,280.404907226562,NA,NA,NA,22
"19821113",3961827.25,100916.3671875,0.00347753753885627,283.058135986328,NA,NA,NA,22
"19821114",289553.09375,101259.4609375,0.00172402267344296,278.199829101562,NA,NA,NA,22
"19821115",1282999.75,101578.6484375,1.28482531636109e-06,277.535003662109,NA,NA,NA,22
"19821116",1578949.625,101107.109375,1.71742431120947e-06,278.190185546875,NA,NA,NA,22
"19821117",2664879,101435.765625,2.57481178778107e-06,279.118591308594,0.387031257152557,NA,NA,22
"19821118",1301092.875,101693.0078125,4.35113804542198e-07,277.655242919922,NA,NA,NA,22
"19821119",1236865.625,101619.9609375,8.62139813762042e-07,277.798675537109,NA,NA,NA,22
"19821120",2309100.75,101137.2109375,5.26308986081858e-06,278.256591796875,NA,NA,NA,22
"19821121",-82045.859375,101128.15625,0.00013124942779541,278.216979980469,NA,NA,NA,22
"19821122",273834.875,101409.0703125,0,276.248229980469,NA,NA,NA,22
"19821123",100789.546875,101637.25,4.35113861385616e-07,276.095794677734,NA,NA,NA,22
"19821124",1674071.25,102036.734375,2.15028467209777e-06,274.802307128906,NA,NA,NA,22
"19821125",1596563.5,102005.828125,1.28332339954795e-06,274.140625,0.382343739271164,NA,NA,22
"19821126",1451540.75,102292.7109375,4.35113804542198e-07,274.672027587891,NA,NA,NA,22
"19821127",2888234,102401.9453125,0.00219004461541772,276.5703125,NA,NA,NA,22
"19821128",395440.75,101479.015625,3.06367874145508e-05,275.035430908203,NA,NA,NA,22
"19821129",716794.125,100601.5859375,2.57562351180241e-06,276.419342041016,NA,NA,NA,22
"19821130",110066.7734375,100568.9296875,8.62511456034554e-07,277.195495605469,NA,NA,NA,22
"19821201",-47825.10546875,100759.7421875,1.72853458479949e-06,278.156219482422,NA,NA,NA,22
"19821202",-12094.2568359375,101049.4375,-1.19208607429755e-08,275.354522705078,NA,NA,NA,22
"19821203",1434036.875,100713.6953125,1.71422198036453e-06,275.241271972656,0.38374999165535,NA,NA,22
"19821204",326419.75,102283.8125,5.07235527038574e-05,273.179748535156,NA,NA,NA,22
"19821205",-980974.1875,103043.7578125,4.27663223945274e-07,268.360015869141,NA,NA,NA,22
"19821206",-269422.90625,102306.453125,2.5793910936045e-06,269.845550537109,NA,NA,NA,22
"19821207",398826.4375,102185.453125,3.01599447993794e-06,270.372161865234,NA,NA,NA,22
"19821208",762515.5,102041.796875,1.26832890146034e-06,271.266296386719,NA,NA,NA,22
"19821209",1148504.375,101338.8828125,0.000111848115921021,272.824890136719,NA,NA,NA,22
"19821210",-1242399,101269.2890625,1.71363353729248e-06,274.1533203125,NA,NA,NA,22
"19821211",-741109.5,102200,8.52346317969932e-07,271.248901367188,0.374374985694885,NA,NA,22
"19821212",-119920.1328125,102354.265625,8.48759043492464e-07,270.168548583984,NA,NA,NA,22
"19821213",118935.5234375,102028.34375,4.35113804542198e-07,270.515869140625,NA,NA,NA,22
"19821214",609920.4375,102142.65625,2.14576721191406e-06,270.753814697266,NA,NA,NA,22
"19821215",-1190751.25,101784.484375,1.7046927496267e-06,271.321411132812,NA,NA,NA,22
"19821216",-523556.96875,101909.40625,4.35113804542198e-07,272.824462890625,NA,NA,NA,22
"19821217",393084.15625,101777.578125,8.51381514621607e-07,272.551391601562,NA,NA,NA,22
"19821218",402387.21875,101717.21875,0,273.073120117188,NA,NA,NA,22
"19821219",377397.3125,101456.171875,1.92522975339671e-06,273.490936279297,0.359218746423721,NA,NA,22
"19821220",422496.28125,100990.0078125,1.28924421005649e-06,274.64892578125,NA,NA,NA,22
"19821221",-1302098.5,100472.6875,1.28806698285189e-06,276.869415283203,NA,NA,NA,22
"19821222",-461324.78125,100543.6015625,2.58324143942446e-06,272.517974853516,NA,NA,NA,22
"19821223",423587.40625,100964.9140625,5.959918780718e-09,272.207611083984,NA,NA,NA,22
"19821224",331689.15625,102361.5859375,2.56375005847076e-06,271.792877197266,NA,NA,NA,22
"19821225",-647755.25,101451.9140625,1.28761689666135e-06,272.375427246094,NA,NA,NA,22
"19821226",-76011.90625,100793.34375,8.52346317969932e-07,272.321838378906,NA,NA,NA,22
"19821227",444134.65625,100357.265625,4.26173215828385e-07,273.848175048828,0.342343747615814,NA,NA,22
"19821228",504016.34375,100826.6796875,1.27553926176915e-06,274.285705566406,NA,NA,NA,22
"19821229",411398.90625,101155.3515625,1.29938121062878e-06,271.918365478516,NA,NA,NA,22
"19821230",524554.625,101642.3515625,8.52346317969932e-07,271.924560546875,NA,NA,NA,22
"19821231",985383.8125,101555.7421875,8.52346317969932e-07,272.028381347656,NA,NA,NA,22
"19830101",287578.84375,101791.3125,1.28188435155607e-06,271.582061767578,0.307812511920929,NA,NA,22
"19830102",725205.625,101920.0390625,1.71065312315477e-06,272.008239746094,NA,NA,NA,22
"19830103",1716991.375,101712.796875,5.69725352761452e-06,272.786102294922,NA,NA,NA,22
"19830104",745033.5,101525.5,4.32330466537678e-07,273.06640625,NA,NA,NA,22
"19830105",1562294.5,100881.0546875,1.71803230841761e-06,272.055877685547,NA,NA,NA,22
"19830106",-884015.1875,101419.375,0.000206649303436279,271.457305908203,NA,NA,NA,22
"19830107",-714109.6875,102594.4140625,0,265.981781005859,NA,NA,NA,22
"19830108",-63341.79296875,102536.6953125,1.28629835671745e-06,266.874481201172,NA,NA,NA,22
"19830109",464581.96875,102828.546875,2.13384555536322e-06,267.605407714844,0.29593750834465,NA,NA,22
"19830110",1199091.125,102665.1796875,2.16216835724481e-06,269.460144042969,NA,NA,NA,22
"19830111",1302643.375,102071.8671875,0,270.839233398438,NA,NA,NA,22
"19830112",659259.25,101825.96875,1.27592875287519e-06,271.368591308594,NA,NA,NA,22
"19830113",729979.875,101689.9609375,4.46281973154328e-07,271.313812255859,NA,NA,NA,22
"19830114",2750699.5,101843.3984375,1.72562852185365e-06,271.787048339844,NA,NA,NA,22
"19830115",1457178.125,101701.4921875,8.46822274525039e-07,271.084228515625,NA,NA,NA,22
"19830116",3093561,102012.09375,0,273.112701416016,NA,NA,NA,22
"19830117",2326672.75,101984.9453125,3.18390302709304e-05,272.371276855469,0.280624985694885,NA,NA,22
"19830118",-678925.8125,102530.75,0.000670704524964094,269.922271728516,NA,NA,NA,22
"19830119",720476.4375,102647.3125,1.29149793792749e-06,269.2998046875,NA,NA,NA,22
"19830120",1042393.375,102664.3984375,0,268.388458251953,NA,NA,NA,22
"19830121",1122598.25,102943.3125,4.35113804542198e-07,269.636779785156,NA,NA,NA,22
"19830122",1535535.875,102488.265625,2.14909869100666e-06,270.781555175781,NA,NA,NA,22
"19830123",1555479.25,101943.0390625,1.27556904772064e-06,271.845123291016,NA,NA,NA,22
"19830124",1556497.625,101659.3203125,2.13984617403185e-06,273.488128662109,NA,NA,NA,22
"19830125",2788335,101530.6484375,8.70227722771233e-07,273.498077392578,0.269687503576279,NA,NA,22
"19830126",1786821.625,101696.5234375,2.14551801036578e-06,273.369384765625,NA,NA,NA,22
"19830127",2757371.75,101205.578125,4.23192886955803e-07,274.163635253906,NA,NA,NA,22
"19830128",3552653.25,100470.1171875,2.55810846283566e-06,274.317321777344,NA,NA,NA,22
"19830129",1744045,101522.46875,4.73866521133459e-07,273.461212158203,NA,NA,NA,22
"19830130",2505144.25,101695.09375,0,271.483367919922,NA,NA,NA,22
"19830131",2923603.25,101054.5078125,0.00011052489571739,272.841339111328,NA,NA,NA,22
"19830201",1007550.375,101400.515625,0.000149250030517578,271.165893554688,NA,NA,NA,22
"19830202",2591603.25,101525.6328125,0,272.039398193359,0.264843761920929,NA,NA,22
"19830203",2915364.75,101071.2578125,4.27821703397058e-07,273.347473144531,NA,NA,NA,22
"19830204",3193431.75,100504.3203125,0,275.243988037109,NA,NA,NA,22
"19830205",2344595.75,100926.8203125,1.7046927496267e-06,275.802368164062,NA,NA,NA,22
"19830206",1998160,101723.8984375,8.55326561577385e-07,272.393218994141,NA,NA,NA,22
"19830207",1937306.375,101251,8.43621648982662e-07,273.585174560547,NA,NA,NA,22
"19830208",2095144.75,100842.4921875,7.4911699812219e-06,273.117919921875,NA,NA,NA,22
"19830209",3206794.25,101055.9296875,8.52346374813351e-07,272.314117431641,NA,NA,NA,22
"19830210",3447296.5,101435.875,8.52346317969932e-07,270.600738525391,0.264218747615814,NA,NA,22
"19830211",3790805,101580.625,1.7265460883209e-06,271.060882568359,NA,NA,NA,22
"19830212",3679980,101985.6015625,8.53054359595262e-07,269.807830810547,NA,NA,NA,22
"19830213",3845124.25,101210.0859375,1.01923933470971e-06,272.908599853516,NA,NA,NA,22
"19830214",3727747.5,101127.6328125,1.2703953871096e-06,274.115325927734,NA,NA,NA,22
"19830215",3927604.5,100626.3828125,8.58306862028257e-07,273.827087402344,NA,NA,NA,22
"19830216",3868692.25,100567.890625,3.85920156986685e-06,273.165496826172,NA,NA,NA,22
"19830217",1785325.375,101504.46875,4.09147833124734e-05,270.396392822266,NA,NA,NA,22
"19830218",3736498,101533.2734375,1.71445731211861e-06,268.677337646484,0.270781248807907,NA,NA,22
"19830219",3390344.25,102284.5625,4.35113861385616e-07,267.840057373047,NA,NA,NA,22
"19830220",3742111,102606.375,2.14278702515003e-06,268.264343261719,NA,NA,NA,22
"19830221",4929410,101871.015625,1.29133411519433e-06,270.495910644531,NA,NA,NA,22
"19830222",7295690,101903.0234375,1.58548346007592e-06,273.404998779297,NA,NA,NA,22
"19830223",5087708.5,102091.234375,5.0663948059082e-07,275.313354492188,NA,NA,NA,22
"19830224",5949430.5,101936.5,2.58807813224848e-06,274.655120849609,NA,NA,NA,22
"19830225",6166907.5,101947.1953125,2.5736708266777e-06,275.575408935547,NA,NA,NA,22
"19830226",5602591,102077.6796875,0,275.536651611328,0.290156245231628,NA,NA,22
"19830227",6375355.5,101946.609375,2.14734882320045e-06,277.35693359375,NA,NA,NA,22
"19830228",6236423,101626.171875,0.0024372071493417,278.662567138672,NA,NA,NA,22
"19830301",2108231.75,101064.0625,0.000285611778963357,276.047515869141,NA,NA,NA,22
"19830302",6055762.5,101276.75,0.000196219843928702,278.087524414062,NA,NA,NA,22
"19830303",5129445,102135.328125,0.00181083101779222,277.322479248047,NA,NA,NA,22
"19830304",6002928.5,102207.5703125,0,276.415588378906,NA,NA,NA,22
"19830305",5927962,101385.859375,2.16308490053052e-06,279.056823730469,NA,NA,NA,22
"19830306",6364396,101456.21875,2.13211114896694e-06,278.713897705078,0.328437507152557,NA,NA,22
"19830307",6667747,102049.5390625,1.6423225588369e-06,276.612426757812,NA,NA,NA,22
"19830308",7602177,101521.2578125,2.02474166144384e-06,275.873291015625,NA,NA,NA,22
"19830309",6646888.5,100999.7265625,0,279.145416259766,NA,NA,NA,22
"19830310",6588381,100527.1875,4.35113804542198e-07,282.941162109375,NA,NA,NA,22
"19830311",7983451.5,100132.796875,0.000259220600128174,282.898773193359,NA,NA,NA,22
"19830312",2018275.625,101418.9296875,1.27792354760459e-05,273.792816162109,NA,NA,NA,22
"19830313",7518908,101544.34375,1.28791816678131e-06,278.274291992188,NA,NA,NA,22
"19830314",6943803.5,100638.6171875,2.13831526707509e-06,282.104705810547,0.384062498807907,NA,NA,22
"19830315",6125276.5,100250.125,0.000341727951308712,282.985748291016,NA,NA,NA,22
"19830316",6491470.5,101406.8046875,8.41411804231029e-07,276.340698242188,NA,NA,NA,22
"19830317",6978107,101052.21875,1.72504041984212e-06,279.864501953125,NA,NA,NA,22
"19830318",8012287,100247.3984375,2.98041413770989e-09,284.380035400391,NA,NA,NA,22
"19830319",6390138.5,100049.4140625,2.14323790714843e-06,284.651702880859,NA,NA,NA,22
"19830320",7910029,100493.109375,1.73046259988041e-06,284.492736816406,NA,NA,NA,22
"19830321",6186650.5,100586.1875,0.00101157277822495,285.316833496094,NA,NA,NA,22
"19830322",426870.40625,100979.484375,0.0100179994478822,279.493957519531,0.464218735694885,NA,NA,22
"19830323",8076905.5,101178.578125,8.60960483350937e-07,281.529693603516,NA,NA,NA,22
"19830324",6694653.5,101217.0390625,2.17031811189372e-06,281.063323974609,NA,NA,NA,22
"19830325",6128634.5,101131.5625,1.7046927496267e-06,280.749603271484,NA,NA,NA,22
"19830326",7779741,101018.75,4.37183734902646e-05,281.739868164062,NA,NA,NA,22
"19830327",7401144.5,101206.8515625,6.68721404508688e-05,282.14013671875,NA,NA,NA,22
"19830328",6765920,101469.3125,6.08563277637586e-06,283.397644042969,NA,NA,NA,22
"19830329",7855881.5,101229.9609375,4.41460133515648e-06,284.938934326172,NA,NA,NA,22
"19830330",9113064,100467.6015625,0.000174091750523075,286.862762451172,0.561718761920929,NA,NA,22
"19830331",8570652,99849.1875,8.51750337460544e-06,286.241088867188,NA,NA,NA,22
"19830401",8918401,100393.8828125,8.5844646946498e-07,285.161590576172,NA,NA,NA,22
"19830402",10003415,100077.625,0.000306433474179357,285.134185791016,NA,NA,NA,22
"19830403",8044492.5,100057.1328125,3.00139181490522e-05,284.856842041016,NA,NA,NA,22
"19830404",9172825,99554.96875,1.84774398803711e-06,287.781768798828,NA,NA,NA,22
"19830405",9192502,99033.890625,4.40025905845687e-06,293.479431152344,NA,NA,NA,22
"19830406",7419676.5,99898.203125,8.47538785819779e-07,290.691131591797,NA,NA,NA,22
"19830407",10616973,99984.5,0.000121777382446453,287.758239746094,0.665312528610229,NA,NA,22
"19830408",8556292,99792.78125,0.00379768898710608,289.755401611328,NA,NA,NA,22
"19830409",3025844.5,100215.5546875,5.6584642152302e-05,285.359802246094,NA,NA,NA,22
"19830410",9909181,100291.796875,2.1431428649521e-06,288.494049072266,NA,NA,NA,22
"19830411",9350506,99942.3359375,2.95822019324987e-06,291.307830810547,NA,NA,NA,22
"19830412",10236758,99800.9609375,4.35113804542198e-07,292.500457763672,NA,NA,NA,22
"19830413",4312755.5,99749.9375,0.000539268599823117,287.669769287109,NA,NA,NA,22
"19830414",6774153.5,100601.8125,-2.98023223876953e-08,285.634063720703,NA,NA,NA,22
"19830415",9578978,100770.0234375,1.28746023619897e-06,284.873504638672,0.774218738079071,NA,NA,22
"19830416",9321117,100097.28125,1.72011482391099e-06,289.239440917969,NA,NA,NA,22
"19830417",10886390,100202.9921875,4.35113804542198e-07,290.482147216797,NA,NA,NA,22
"19830418",8532091,100660.3125,8.61287048792292e-07,289.208312988281,NA,NA,NA,22
"19830419",10468667,101342.1796875,0,288.149108886719,NA,NA,NA,22
"19830420",10113006,100748.84375,8.65643926317716e-07,289.87939453125,NA,NA,NA,22
"19830421",8219049.5,99486.203125,5.19514069310389e-05,289.740905761719,NA,NA,NA,22
"19830422",9613990,99521.0546875,3.15337524625647e-06,291.130523681641,NA,NA,NA,22
"19830423",9668141,99442.015625,2.12761233342462e-06,294.475860595703,0.863906264305115,NA,NA,22
"19830424",10235307,99610.3671875,1.72799764186493e-06,297.811828613281,NA,NA,NA,22
"19830425",6489378,98878.125,0.0198525730520487,292.292877197266,NA,NA,NA,22
"19830426",8783619,99149.28125,0.000223345981794409,293.110900878906,NA,NA,NA,22
"19830427",12085400,99052.4453125,9.80794447968947e-06,294.552947998047,NA,NA,NA,22
"19830428",5270323.5,100381.9921875,0.000161400443175808,286.554473876953,NA,NA,NA,22
"19830429",11352975,100414.078125,4.35113804542198e-07,289.587646484375,NA,NA,NA,22
"19830430",7471051,99926.890625,4.2319305748606e-07,289.833587646484,NA,NA,NA,22
"19830501",10756881,100235.109375,7.98702217252867e-07,291.985260009766,0.918593764305115,NA,NA,22
"19830502",10709678,100466.546875,6.13927795711788e-07,294.570770263672,NA,NA,NA,22
"19830503",10670793,100479.8671875,0,293.935333251953,NA,NA,NA,22
"19830504",10483312,100340.375,0.00108069775160402,294.615142822266,NA,NA,NA,22
"19830505",2599320.25,100100.5625,0.000254359852988273,289.860778808594,NA,NA,NA,22
"19830506",10959895,99688.4453125,0.000681269157212228,294.622924804688,NA,NA,NA,22
"19830507",11956171,99796.3359375,4.41074377022233e-07,295.49658203125,NA,NA,NA,22
"19830508",12153462,99635.5625,4.41074377022233e-07,295.030364990234,NA,NA,NA,22
"19830509",11699271,98948.734375,0,299.848846435547,0.927187502384186,NA,NA,22
"19830510",12162070,98957.921875,3.80277629119519e-06,301.148742675781,NA,NA,NA,22
"19830511",12053647,99286.5703125,0.0216761045157909,297.279846191406,NA,NA,NA,22
"19830512",8642868,99827.6640625,9.02026877156459e-05,294.349853515625,NA,NA,NA,22
"19830513",12179671,100434.421875,0.00469036120921373,293.300872802734,NA,NA,NA,22
"19830514",347979.9375,100605.0390625,0.00894660968333483,287.221862792969,NA,NA,NA,22
"19830515",12949953,100322.703125,-7.51953166400199e-09,291.663177490234,NA,NA,NA,22
"19830516",12744934,100385.34375,0.000871735799591988,293.909606933594,NA,NA,NA,22
"19830517",14110076,99943.4453125,0.000559374690055847,292.142333984375,0.900468766689301,NA,NA,22
"19830518",9939426,99492.6875,0.00127804279327393,293.246643066406,NA,NA,NA,22
"19830519",11783047,99100.4140625,0.00204192427918315,296.167541503906,NA,NA,NA,22
"19830520",13575104,99196.390625,3.31717783410568e-05,296.56494140625,NA,NA,NA,22
"19830521",4395695.5,100218.9921875,0.0334333553910255,292.835479736328,NA,NA,NA,22
"19830522",2383107.5,100385.265625,0.00219206209294498,290.201721191406,NA,NA,NA,22
"19830523",8663989,100243.1015625,0.000141545038786717,292.989685058594,NA,NA,NA,22
"19830524",12796045,100526.4921875,1.43051147460938e-06,295.708923339844,NA,NA,NA,22
"19830525",12688271,100484.96875,0.000317111611366272,295.894897460938,0.854531228542328,NA,NA,22
"19830526",1245871.5,99765.0625,0.00306925480253994,290.958221435547,NA,NA,NA,22
"19830527",14172066,99121.3046875,0,298.171295166016,NA,NA,NA,22
"19830528",14281854,98743.140625,8.52346317969932e-07,299.290069580078,NA,NA,NA,22
"19830529",12797120,98603.921875,8.52346317969932e-07,299.620147705078,NA,NA,NA,22
"19830530",14491668,98874.328125,4.35113804542198e-07,301.283203125,NA,NA,NA,22
"19830531",11360587,99518.6953125,0.0017661094898358,298.835418701172,NA,NA,NA,22
"19830601",12725985,99342.8203125,6.11841687714332e-06,297.409454345703,NA,NA,NA,22
"19830602",14361049,99206.5859375,2.13980547414394e-06,300.373901367188,0.774843752384186,NA,NA,22
"19830603",14387396,99353.953125,1.87754642411164e-06,301.447937011719,NA,NA,NA,22
"19830604",5798268,99460.7890625,0.00502367597073317,297.029388427734,NA,NA,NA,22
"19830605",10283660,99921.7109375,8.52346374813351e-07,295.298095703125,NA,NA,NA,22
"19830606",13091631,99595.96875,8.44928251808597e-07,297.41259765625,NA,NA,NA,22
"19830607",11806128,99367.46875,1.88645242360508e-06,298.421325683594,NA,NA,NA,22
"19830608",12177630,99765.6171875,8.61287048792292e-07,297.6923828125,NA,NA,NA,22
"19830609",11640324,99533.5703125,1.71088345268799e-06,299.704437255859,NA,NA,NA,22
"19830610",13401529,99386.890625,1.28485817185719e-06,302.780120849609,0.769062519073486,NA,NA,22
"19830611",5355997.5,99509.796875,1.37411780087859e-05,299.007781982422,NA,NA,NA,22
"19830612",13035480,99691.8125,1.71694557593582e-06,299.696685791016,NA,NA,NA,22
"19830613",12384205,99548.96875,8.24911694508046e-09,302.479797363281,NA,NA,NA,22
"19830614",12569682,99166.5234375,1.29342060972704e-06,302.555114746094,NA,NA,NA,22
"19830615",13716385,99270.234375,6.48498553346144e-06,302.298278808594,NA,NA,NA,22
"19830616",8430074,99231.5859375,0.000972292618826032,300.096496582031,NA,NA,NA,22
"19830617",14400106,99221.1484375,0.00375835900194943,300.265502929688,NA,NA,NA,22
